target,rmse,rmse_cliff,seed
CHEMBL2047_EC50,0.734052268286472,0.7698772176594225,0
CHEMBL234_Ki,0.6693918814600219,0.6185084528948992,0
CHEMBL237_Ki,0.7354737556863431,0.8242363518983591,0
CHEMBL262_Ki,0.8864006950494072,0.8598824171293034,0
CHEMBL214_Ki,0.6308602140939289,0.7201540066213762,0
CHEMBL237_EC50,0.8719054780648946,0.9282867189101128,0
CHEMBL235_EC50,0.725556601896487,0.8010107157474419,0
CHEMBL4203_Ki,0.9262234644912044,1.1937179476564157,0
CHEMBL2034_Ki,0.8366612424739338,0.8847569791720987,0
CHEMBL228_Ki,0.7104716330344575,0.7218982766537553,0
CHEMBL4005_Ki,0.7228860654687813,0.7952580026655292,0
CHEMBL3979_EC50,0.6727024401979563,0.7185387851269722,0
CHEMBL1871_Ki,0.7048385419969204,0.9247931455005176,0
CHEMBL1862_Ki,0.8879363376403537,0.845383817905349,0
CHEMBL239_EC50,0.7862037333914881,0.939348108037229,0
CHEMBL218_EC50,0.7752676496119195,0.7963850889873004,0
CHEMBL287_Ki,0.7831482457434505,0.8242995228809799,0
CHEMBL238_Ki,0.6464291666659546,0.6941924014318778,0
CHEMBL4792_Ki,0.673668380767038,0.702899100385515,0
CHEMBL2147_Ki,0.7013690008306936,0.7452862297428977,0
CHEMBL2971_Ki,0.7364241191848923,0.8669270434004122,0
CHEMBL204_Ki,0.7815835138442232,0.8810101933641863,0
CHEMBL231_Ki,0.8023421652292334,0.8610411541256715,0
CHEMBL264_Ki,0.6751759049012057,0.7427076468860335,0
CHEMBL219_Ki,0.7543357687697134,0.7819247958345554,0
CHEMBL4616_EC50,0.7195205430111813,0.7457190404843007,0
CHEMBL2835_Ki,0.4698817267710904,0.9634669995147018,0
CHEMBL236_Ki,0.7963506697742211,0.8703730729390726,0
CHEMBL244_Ki,0.7440304346494429,0.7853802824088707,0
CHEMBL233_Ki,0.8292486660002258,0.8806271466580663,0
CHEMBL2047_EC50,0.7671526624428063,0.729838803371314,1
CHEMBL234_Ki,0.6696995942265775,0.6074837691305965,1
CHEMBL237_Ki,0.7631714773084601,0.8477275348782585,1
CHEMBL262_Ki,0.8864006950494072,0.85988241099762,1
CHEMBL214_Ki,0.6266636337863839,0.7060964747698903,1
CHEMBL237_EC50,0.8609187378747396,0.941385756441348,1
CHEMBL235_EC50,0.7313460220971193,0.8209238269377244,1
CHEMBL4203_Ki,0.925576476077814,1.2240889435351516,1
CHEMBL2034_Ki,0.8421897473474995,0.9554994972163724,1
CHEMBL228_Ki,0.7448877149100277,0.7377969233130711,1
CHEMBL4005_Ki,0.7150890147244835,0.7811293554513051,1
CHEMBL3979_EC50,0.6647514745647628,0.7173598357748612,1
CHEMBL1871_Ki,0.7556758549522778,1.0164268286698726,1
CHEMBL1862_Ki,0.8560858792417363,0.8211051934488354,1
CHEMBL239_EC50,0.7912843388173292,0.9618420645482536,1
CHEMBL218_EC50,0.7740363154163287,0.7791419953059615,1
CHEMBL287_Ki,0.8018177742812924,0.8419054716516345,1
CHEMBL238_Ki,0.6509279424436422,0.7171615934573559,1
CHEMBL4792_Ki,0.6674407918429874,0.6977795044359916,1
CHEMBL2147_Ki,0.7203623125089952,0.7459715607656657,1
CHEMBL2971_Ki,0.766523581428048,0.9254884658929572,1
CHEMBL204_Ki,0.7926419602775898,0.9108720222492854,1
CHEMBL231_Ki,0.7531250841929082,0.8318450795632111,1
CHEMBL264_Ki,0.6502788535258064,0.7019714657737681,1
CHEMBL219_Ki,0.8368656406941738,0.8540695624914806,1
CHEMBL4616_EC50,0.694775758659655,0.7347615879292237,1
CHEMBL2835_Ki,0.4887615563486163,0.9469394577761692,1
CHEMBL236_Ki,0.8020377493609928,0.8820577621751802,1
CHEMBL244_Ki,0.6861052909476077,0.7499979034826675,1
CHEMBL233_Ki,0.8130538895600428,0.8633083547097871,1
CHEMBL2047_EC50,0.7657946584230441,0.7367207326601549,2
CHEMBL234_Ki,0.6837279420542178,0.6141322698946575,2
